id;jasperreport_template_name;jasperreport_template_file_name;jasperreport_template_file;jasperreport_template_file_content_type;correspondent_bill_date;is_use;version
1;Yuan Renminbi Centers;Factors;../data/blob/hipster.png;image/png;2019-06-17T07:46:41;true;80839
2;access Intelligent;Monitored Bahamian Dollar Investment Account;../data/blob/hipster.png;image/png;2019-06-17T10:57:23;false;17336
3;incentivize Tuna copy;Costa Rica Mayotte;../data/blob/hipster.png;image/png;2019-06-18T02:30:59;false;96958
4;connect Markets Chief;capacitor archive;../data/blob/hipster.png;image/png;2019-06-17T17:15:44;false;52083
5;Tactics;scale interactive generating;../data/blob/hipster.png;image/png;2019-06-17T22:23:27;true;28093
6;Faroe Islands Plastic;Car Industrial deliverables;../data/blob/hipster.png;image/png;2019-06-17T21:28:33;false;29348
7;Jewelery;monitor;../data/blob/hipster.png;image/png;2019-06-17T13:27:25;true;77127
8;Unbranded Plastic Tuna Frozen;generating Highway Ergonomic;../data/blob/hipster.png;image/png;2019-06-17T22:03:12;false;66884
9;payment;withdrawal COM;../data/blob/hipster.png;image/png;2019-06-17T19:37:11;false;11959
10;bus synthesize Idaho;Networked Sleek Metal Table Small;../data/blob/hipster.png;image/png;2019-06-17T20:24:32;false;20171
